lat,lon,Location,Title,link
-1.2864,36.8172,<h4>Kenya</h4>,<h3>The Couple and the Lion</h3>,<a href="https://anikefoundation.org/african-folktales/the-couple-and-the-lion">MORE DETAILS</a>
3.8666,11.516667,<h4>Cameroon</h4>,<h3>The Family</h3>,<a href="https://anikefoundation.org/african-folktales/the-family">MORE DETAILS</a>
-4.321944,15.3119445,<h4>Democratic Republic of Congo</h4>,<h3>A Woman and A Bird</h3>,<a href="https://anikefoundation.org/african-folktales/a-woman-and-a-bird">MORE DETAILS</a>
-11.6876,27.5026,<h4>Democratic Republic of Congo</h4>,<h3>Woe or Happiness</h3>,<a href="https://anikefoundation.org/african-folktales/woe-or-happiness">MORE DETAILS</a>
-20.266667,30.933333,<h4>Zimbabwe</h4>,<h3>The Midnight Goat Thief</h3>,<a href="https://anikefoundation.org/african-folktales/the-midnight-goat-thief">MORE DETAILS</a>
-5.8396,13.0703,<h4>Democratic Republic of Congo</h4>,<h3>The Value of a Person</h3>,<a href="https://anikefoundation.org/african-folktales/the-value-of-a-person">MORE DETAILS</a>
6.7, -1.625,<h4>Akan/Asante</h4>,<h3>Ananse and The Pot of Wisdom</h3>,<a href="https://anikefoundation.org/african-folktales/ananse-and-the-pot-of-wisdom">MORE DETAILS</a>
13.062222, 5.233889,<h4>Fulani-Hausa/Nigeria</h4>,<h3>No King As God</h3>,<a href="https://anikefoundation.org/african-folktales/no-king-as-god">MORE DETAILS</a>
-6.165, 39.199,<h4>Tanzania>,<h3>The Calabash Kids</h3>,<a href= "https://anikefoundation.org/african-folktales/the-calabash-kids">MORE DETAILS</a> 
-28.888333, 31.448333,<h4>Zulu/South Africa</h4>,<h3>The Cheetah and the Lazy Hunter</h3>,<a href= "https://anikefoundation.org/african-folktales/the-cheetah-and-the-lazy-hunter">MORE DETAILS</a>
6.723792786893541, -1.4496012006783254,<h4>Akan/Asante</h4>,<h3>The King's Daughters</h3>,<a href= "https://www.gutenberg.org/files/66923/66923-h/66923-h.htm#pb46">MORE DETAILS</a>
7.483333, 4.559167,<h4>Yoruba/Nigeria/Benin/Togo</h4>,<h3>The Tortoise The Dog and The Farmer</h3>,<a href= "https://anikefoundation.org/african-folktales/the-tortoise-the-dog-and-the-farmer">MORE DETAILS</a>
6.016667, 7.016667,<h4>Igbo/Nigeria</h4>,<h3>Afiong tha Proud Princess</h3>,<a href= "https://anikefoundation.org/african-folktales/afiong-the-proud-princess">MORE DETAILS</a>
5.383333, 7.916667,<h4>Igbo/Nigeria</h4>,<h3>How the Tortoise Got The Cracks on His Shell</h3>,<a href= "https://anikefoundation.org/african-folktales/how-the-tortoise-got-the-cracks-on-his-shell">MORE DETAILS</a>
6.206944, 7.067778,<h4>Variation of Igbo Tale</h4>,<h3>Why Hawks Kill Chicks not Owlets</h3>,<a href= "https://anikefoundation.org/african-folktales/why-hawks-kill-chicks-not-owlets">MORE DETAILS</a>
5.485, 7.035,<h4>Igbo/Nigeria</h4>,<h3>Mother's Legacy</h3>,<a href= "https://anikefoundation.org/african-folktales/mothers-legacy">MORE DETAILS</a>
6.333333, 5.622222,<h4>Edo/Kingdom of Benin/Nigeria</h4>,<h3>The Despising King</h3>,<a href= "https://anikefoundation.org/african-folktales/the-despising-king">MORE DETAILS</a>
-0.281, 20.876,<h4>Democratic Republic of Congo</h4>,<h3>The Ears Never Get Past the Head</h3>,<a href= "https://anikefoundation.org/african-folktales/the-ears-never-get-past-the-head">MORE DETAILS</a>
8.833333, 3.75,<h4>Yoruba/Nigeria/Benin/Togo</h4>,<h3>Akara-Ogun Meets Agbako </h3>,<a href= "https://anikefoundation.org/african-folktales/akara-ogun-meets-agbako-in-forest-of-a-thousand-daemons">MORE DETAILS</a>
6.455027, 3.384082,<h4>Yoruba/Nigeria/Benin/Togo</h4>,<h3>Why the Dog Barks</h3>,<a href= "https://anikefoundation.org/african-folktales/why-the-dog-barks">MORE DETAILS</a>
